dataset_id,title,source_family,source_zip_path,raw_relative_path,source_resolution,source_content_status,preview_feasibility_status,preview_eligibility_blockers,raster_member_path,wms_member_path,crs,native_bounds,wgs84_bounds,raster_width,raster_height,band_count,dtype,nodata,sample_width,sample_height,sample_valid_pixel_count,sample_unique_value_count,sample_min,sample_max,visual_signal_status,wms_value_class_count,error_message
vl_virtualecocomm_westernhemlockwesternredcedarsalalverywetmaritimetsugaheterophyllathujaplicatagaultheriashallonverywetmaritime_571,western hemlock - western redcedar / salal Very Wet Maritime (Tsuga heterophylla - Thuja plicata / Gaultheria shallon Very Wet Maritime),virtual_layer,virtual_layers/virtualecocomm.westernhemlockwesternredcedarsalalverywetmaritimetsugaheterophyllathujaplicatagaultheriashallonverywetmaritime.571.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernhemlockwesternredcedarsalalverywetmaritimetsugaheterophyllathujaplicatagaultheriashallonverywetmaritime.571.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernhemlockwesternredcedarsalalverywetmaritimetsugaheterophyllathujaplicatagaultheriashallonverywetmaritime.571.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernhemlockwoodhorsetailpeatmossestsugaheterophyllaequisetumsylvaticumsphagnumspp_232,western hemlock / wood horsetail / peat-mosses (Tsuga heterophylla / Equisetum sylvaticum / Sphagnum spp.),virtual_layer,virtual_layers/virtualecocomm.westernhemlockwoodhorsetailpeatmossestsugaheterophyllaequisetumsylvaticumsphagnumspp.232.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernhemlockwoodhorsetailpeatmossestsugaheterophyllaequisetumsylvaticumsphagnumspp.232.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernhemlockwoodhorsetailpeatmossestsugaheterophyllaequisetumsylvaticumsphagnumspp.232.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernhemlockyellowcedarsalalverywethypermaritime1tsugaheterophyllachamaecyparisnootkatensisgaultheriashallonverywethypermaritime1_205,western hemlock - yellow-cedar / salal Very Wet Hypermaritime 1 (Tsuga heterophylla - Chamaecyparis nootkatensis / Gaultheria shallon Very Wet Hypermaritime 1),virtual_layer,virtual_layers/virtualecocomm.westernhemlockyellowcedarsalalverywethypermaritime1tsugaheterophyllachamaecyparisnootkatensisgaultheriashallonverywethypermaritime1.205.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernhemlockyellowcedarsalalverywethypermaritime1tsugaheterophyllachamaecyparisnootkatensisgaultheriashallonverywethypermaritime1.205.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernhemlockyellowcedarsalalverywethypermaritime1tsugaheterophyllachamaecyparisnootkatensisgaultheriashallonverywethypermaritime1.205.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernhemlockyellowcedarsalalverywethypermaritime2tsugaheterophyllachamaecyparisnootkatensisgaultheriashallonverywethypermaritime2_430,western hemlock - yellow-cedar / salal Very Wet Hypermaritime 2 (Tsuga heterophylla - Chamaecyparis nootkatensis / Gaultheria shallon Very Wet Hypermaritime 2),virtual_layer,virtual_layers/virtualecocomm.westernhemlockyellowcedarsalalverywethypermaritime2tsugaheterophyllachamaecyparisnootkatensisgaultheriashallonverywethypermaritime2.430.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernhemlockyellowcedarsalalverywethypermaritime2tsugaheterophyllachamaecyparisnootkatensisgaultheriashallonverywethypermaritime2.430.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernhemlockyellowcedarsalalverywethypermaritime2tsugaheterophyllachamaecyparisnootkatensisgaultheriashallonverywethypermaritime2.430.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernpasqueflowerblackalpinesedgeanemoneoccidentaliscarexnigricans_467,western pasqueflower - black alpine sedge (Anemone occidentalis - Carex nigricans),virtual_layer,virtual_layers/virtualecocomm.westernpasqueflowerblackalpinesedgeanemoneoccidentaliscarexnigricans.467.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernpasqueflowerblackalpinesedgeanemoneoccidentaliscarexnigricans.467.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernpasqueflowerblackalpinesedgeanemoneoccidentaliscarexnigricans.467.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedarblacktwinberrythujaplicatalonicerainvolucrata_106,western redcedar / black twinberry (Thuja plicata / Lonicera involucrata),virtual_layer,virtual_layers/virtualecocomm.westernredcedarblacktwinberrythujaplicatalonicerainvolucrata.106.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedarblacktwinberrythujaplicatalonicerainvolucrata.106.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedarblacktwinberrythujaplicatalonicerainvolucrata.106.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedarcommonsnowberrythujaplicatasymphoricarposalbus_390,western redcedar / common snowberry (Thuja plicata / Symphoricarpos albus),virtual_layer,virtual_layers/virtualecocomm.westernredcedarcommonsnowberrythujaplicatasymphoricarposalbus.390.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedarcommonsnowberrythujaplicatasymphoricarposalbus.390.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedarcommonsnowberrythujaplicatasymphoricarposalbus.390.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedardevilsclubcommonhorsetailthujaplicataoplopanaxhorridusequisetumarvense_444,western redcedar / devil's club / common horsetail (Thuja plicata / Oplopanax horridus / Equisetum arvense),virtual_layer,virtual_layers/virtualecocomm.westernredcedardevilsclubcommonhorsetailthujaplicataoplopanaxhorridusequisetumarvense.444.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedardevilsclubcommonhorsetailthujaplicataoplopanaxhorridusequisetumarvense.444.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedardevilsclubcommonhorsetailthujaplicataoplopanaxhorridusequisetumarvense.444.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedardevilsclubladyfernthujaplicataoplopanaxhorridusathyriumfilixfemina_520,western redcedar / devil's club / lady fern (Thuja plicata / Oplopanax horridus / Athyrium filix-femina),virtual_layer,virtual_layers/virtualecocomm.westernredcedardevilsclubladyfernthujaplicataoplopanaxhorridusathyriumfilixfemina.520.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedardevilsclubladyfernthujaplicataoplopanaxhorridusathyriumfilixfemina.520.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedardevilsclubladyfernthujaplicataoplopanaxhorridusathyriumfilixfemina.520.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedardevilsclubostrichfernthujaplicataoplopanaxhorridusmatteucciastruthiopteris_164,western redcedar / devil's club / ostrich fern (Thuja plicata / Oplopanax horridus / Matteuccia struthiopteris),virtual_layer,virtual_layers/virtualecocomm.westernredcedardevilsclubostrichfernthujaplicataoplopanaxhorridusmatteucciastruthiopteris.164.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedardevilsclubostrichfernthujaplicataoplopanaxhorridusmatteucciastruthiopteris.164.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedardevilsclubostrichfernthujaplicataoplopanaxhorridusmatteucciastruthiopteris.164.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedardevilsclubthujaplicataoplopanaxhorridus_94,western redcedar / devil's club (Thuja plicata / Oplopanax horridus),virtual_layer,virtual_layers/virtualecocomm.westernredcedardevilsclubthujaplicataoplopanaxhorridus.94.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedardevilsclubthujaplicataoplopanaxhorridus.94.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedardevilsclubthujaplicataoplopanaxhorridus.94.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedardouglasfirfalsesolomonssealthujaplicatapseudotsugamenziesiimaianthemumracemosum_396,western redcedar - Douglas-fir / false Solomon's seal (Thuja plicata - Pseudotsuga menziesii / Maianthemum racemosum),virtual_layer,virtual_layers/virtualecocomm.westernredcedardouglasfirfalsesolomonssealthujaplicatapseudotsugamenziesiimaianthemumracemosum.396.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedardouglasfirfalsesolomonssealthujaplicatapseudotsugamenziesiimaianthemumracemosum.396.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedardouglasfirfalsesolomonssealthujaplicatapseudotsugamenziesiimaianthemumracemosum.396.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedardouglasfiroregonbeakedmossthujaplicatapseudotsugamenziesiieurhynchiumoreganum_196,western redcedar - Douglas-fir / Oregon beaked-moss (Thuja plicata - Pseudotsuga menziesii / Eurhynchium oreganum),virtual_layer,virtual_layers/virtualecocomm.westernredcedardouglasfiroregonbeakedmossthujaplicatapseudotsugamenziesiieurhynchiumoreganum.196.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedardouglasfiroregonbeakedmossthujaplicatapseudotsugamenziesiieurhynchiumoreganum.196.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedardouglasfiroregonbeakedmossthujaplicatapseudotsugamenziesiieurhynchiumoreganum.196.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedardouglasfirredosierdogwoodthujaplicatapseudotsugamenziesiicornusstolonifera_6,western redcedar - Douglas-fir / red-osier dogwood (Thuja plicata - Pseudotsuga menziesii / Cornus stolonifera),virtual_layer,virtual_layers/virtualecocomm.westernredcedardouglasfirredosierdogwoodthujaplicatapseudotsugamenziesiicornusstolonifera.6.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedardouglasfirredosierdogwoodthujaplicatapseudotsugamenziesiicornusstolonifera.6.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedardouglasfirredosierdogwoodthujaplicatapseudotsugamenziesiicornusstolonifera.6.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedardouglasfirvinemaplethujaplicatapseudotsugamenziesiiacercircinatum_278,western redcedar - Douglas-fir / vine maple (Thuja plicata - Pseudotsuga menziesii / Acer circinatum),virtual_layer,virtual_layers/virtualecocomm.westernredcedardouglasfirvinemaplethujaplicatapseudotsugamenziesiiacercircinatum.278.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedardouglasfirvinemaplethujaplicatapseudotsugamenziesiiacercircinatum.278.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedardouglasfirvinemaplethujaplicatapseudotsugamenziesiiacercircinatum.278.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedarfalseboxovalleavedblueberrythujaplicatapaxistimamyrsinitesvacciniumovalifolium_108,western redcedar / falsebox - oval-leaved blueberry (Thuja plicata / Paxistima myrsinites - Vaccinium ovalifolium),virtual_layer,virtual_layers/virtualecocomm.westernredcedarfalseboxovalleavedblueberrythujaplicatapaxistimamyrsinitesvacciniumovalifolium.108.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedarfalseboxovalleavedblueberrythujaplicatapaxistimamyrsinitesvacciniumovalifolium.108.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedarfalseboxovalleavedblueberrythujaplicatapaxistimamyrsinitesvacciniumovalifolium.108.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedarfalseboxthujaplicatapaxistimamyrsinites_442,western redcedar / falsebox (Thuja plicata / Paxistima myrsinites),virtual_layer,virtual_layers/virtualecocomm.westernredcedarfalseboxthujaplicatapaxistimamyrsinites.442.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedarfalseboxthujaplicatapaxistimamyrsinites.442.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedarfalseboxthujaplicatapaxistimamyrsinites.442.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedarfalseboxutahhoneysucklethujaplicatapaxistimamyrsiniteslonicerautahensis_557,western redcedar / falsebox - Utah honeysuckle (Thuja plicata / Paxistima myrsinites - Lonicera utahensis),virtual_layer,virtual_layers/virtualecocomm.westernredcedarfalseboxutahhoneysucklethujaplicatapaxistimamyrsiniteslonicerautahensis.557.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedarfalseboxutahhoneysucklethujaplicatapaxistimamyrsiniteslonicerautahensis.557.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedarfalseboxutahhoneysucklethujaplicatapaxistimamyrsiniteslonicerautahensis.557.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedarfalseboxwildsarsaparillathujaplicatapaxistimamyrsinitesaralianudicaulis_82,western redcedar / falsebox / wild sarsaparilla (Thuja plicata / Paxistima myrsinites / Aralia nudicaulis),virtual_layer,virtual_layers/virtualecocomm.westernredcedarfalseboxwildsarsaparillathujaplicatapaxistimamyrsinitesaralianudicaulis.82.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedarfalseboxwildsarsaparillathujaplicatapaxistimamyrsinitesaralianudicaulis.82.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedarfalseboxwildsarsaparillathujaplicatapaxistimamyrsinitesaralianudicaulis.82.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedarhybridwhitespruceblacktwinberrysoftleavedsedgethujaplicatapiceaengelmanniixglaucalonicerainvolucratacarexdisperma_566,western redcedar - hybrid white spruce / black twinberry / soft-leaved sedge (Thuja plicata - Picea engelmannii x glauca / Lonicera involucrata / Carex disperma),virtual_layer,virtual_layers/virtualecocomm.westernredcedarhybridwhitespruceblacktwinberrysoftleavedsedgethujaplicatapiceaengelmanniixglaucalonicerainvolucratacarexdisperma.566.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedarhybridwhitespruceblacktwinberrysoftleavedsedgethujaplicatapiceaengelmanniixglaucalonicerainvolucratacarexdisperma.566.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedarhybridwhitespruceblacktwinberrysoftleavedsedgethujaplicatapiceaengelmanniixglaucalonicerainvolucratacarexdisperma.566.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
vl_virtualecocomm_westernredcedarhybridwhitespruceskunkcabbagethujaplicatapiceaengelmanniixglaucalysichitonamericanus_508,western redcedar - hybrid white spruce / skunk cabbage (Thuja plicata - Picea engelmannii x glauca / Lysichiton americanus),virtual_layer,virtual_layers/virtualecocomm.westernredcedarhybridwhitespruceskunkcabbagethujaplicatapiceaengelmanniixglaucalysichitonamericanus.508.zip,raw/hectaresbc_2022_export/virtual_layers/virtualecocomm.westernredcedarhybridwhitespruceskunkcabbagethujaplicatapiceaengelmanniixglaucalysichitonamericanus.508.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],virtualecocomm.westernredcedarhybridwhitespruceskunkcabbagethujaplicatapiceaengelmanniixglaucalysichitonamericanus.508.tiff,,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,,
